Tempo;Altura;Velocidade;Força do Motor;Força do Contrapeso;Energia do Motor;Potencia do elevador
13,132961193012;6,8812947346761;-85,645034790039;2943;4905;-4415,348753027;0,0041306933936342
13,150146639993;6,9063928365469;-85,645034790039;2943;4905;-4415,348753027;0,0041446454271714
13,166926163016;6,93217595151;-85,645034790039;2943;4905;-4415,348753027;0,0041589782673075
13,183533944015;6,9573500991226;-85,645034790039;2943;4905;-4415,348753027;0,0041729725626734
13,199339089013;6,9822665732902;-85,645034790039;2943;4905;-4415,348753027;0,0041868236234192
13,217109613004;7,0059788116822;-85,645034790039;2943;4905;-4415,348753027;0,0042000052774568
13,232976166008;7,0326397270531;-85,645034790039;2943;4905;-4415,348753027;0,0042148260778576
13,250691510009;7,0564441826012;-85,645034790039;2943;4905;-4415,348753027;0,0042280589468056
13,266911931016;7,0830223030037;-85,645034790039;2943;4905;-4415,348753027;0,0042428337265257
13,282910409995;7,1073576086157;-85,645034790039;2943;4905;-4415,348753027;0,00425636172504
13,301823660004;7,1313599969293;-85,645034790039;2943;4905;-4415,348753027;0,004269704621613
13,316312540992;7,1597352826917;-85,645034790039;2943;4905;-4415,348753027;0,0042854784673056
13,33359367901;7,1814728042862;-85,645034790039;2943;4905;-4415,348753027;0,0042975623435753
13,349542240001;7,2073994572576;-85,645034790039;2943;4905;-4415,348753027;0,0043119749910239
13,366760528996;7,2313269358378;-85,645034790039;2943;4905;-4415,348753027;0,0043252762554799
13,382864136016;7,2571593335202;-85,645034790039;2943;4905;-4415,348753027;0,0043396364861944
13,400188853993;7,2813193597116;-85,645034790039;2943;4905;-4415,348753027;0,0043530670606389
13,416816543991;7,3073114668165;-85,645034790039;2943;4905;-4415,348753027;0,0043675160542233
13,433108133002;7,3322578113239;-85,645034790039;2943;4905;-4415,348753027;0,0043813837192798
13,449762281001;7,3566998683177;-85,645034790039;2943;4905;-4415,348753027;0,004394971072644
13,467361681018;7,3816859062966;-85,645034790039;2943;4905;-4415,348753027;0,0044088608039466
13,482926410012;7,408090083759;-85,645034790039;2943;4905;-4415,348753027;0,0044235388851864
13,499571635999;7,4314416728817;-85,645034790039;2943;4905;-4415,348753027;0,0044365200297956
13,516436025995;7,4564143126433;-85,645034790039;2943;4905;-4415,348753027;0,004450402320048
13,532823246001;7,4817157600258;-85,645034790039;2943;4905;-4415,348753027;0,0044644673953455
13,551524662995;7,5063013216158;-85,645034790039;2943;4905;-4415,348753027;0,0044781345059472
13,567106213013;7,5343588257218;-85,645034790039;2943;4905;-4415,348753027;0,0044937316807185
13,583475166;7,5577356409144;-85,645034790039;2943;4905;-4415,348753027;0,0045067268542357
13,604591145995;7,5822938046537;-85,645034790039;2943;4905;-4415,348753027;0,004520378729955
13,616467706015;7,6139738559246;-85,645034790039;2943;4905;-4415,348753027;0,0045379896751877
13,633723786013;7,6317921316779;-85,645034790039;2943;4905;-4415,348753027;0,0045478948488107
13,649689398997;7,6576812295465;-85,645034790039;2943;4905;-4415,348753027;0,0045622865976124
13,666226063011;7,6816342432578;-85,645034790039;2943;4905;-4415,348753027;0,0045756020836061
13,683777460014;7,7064440078086;-85,645034790039;2943;4905;-4415,348753027;0,0045893938320524
13,699661174003;7,7327761656768;-85,645034790039;2943;4905;-4415,348753027;0,0046040318782832
13,71673782001;7,7566063234159;-85,645034790039;2943;4905;-4415,348753027;0,0046172790596708
13,732968739001;7,7822262186069;-85,645034790039;2943;4905;-4415,348753027;0,0046315211586718
13,750166415994;7,806577277461;-85,645034790039;2943;4905;-4415,348753027;0,0046450579126136
13,766336500994;7,8323787549356;-85,645034790039;2943;4905;-4415,348753027;0,0046594009527057
13,783362481016;7,8566385452215;-85,645034790039;2943;4905;-4415,348753027;0,0046728869704715
13,800999825995;7,8821824259944;-85,645034790039;2943;4905;-4415,348753027;0,0046870868135179
13,816214685998;7,9086435208211;-85,645034790039;2943;4905;-4415,348753027;0,0047017965412484
13,833271554002;7,9314701988652;-85,645034790039;2943;4905;-4415,348753027;0,0047144858915083
13,849777316005;7,9570604179237;-85,645034790039;2943;4905;-4415,348753027;0,0047287114954509
13,867152541003;7,9818238149534;-85,645034790039;2943;4905;-4415,348753027;0,0047424774713014
13,883848013007;8,0078916837981;-85,645034790039;2943;4905;-4415,348753027;0,004756968588262
13,899658811017;8,0329396843552;-85,645034790039;2943;4905;-4415,348753027;0,0047708927842112
13,916330039006;8,0566604595165;-85,645034790039;2943;4905;-4415,348753027;0,0047840791529189
13,93346719601;8,0816720910974;-85,645034790039;2943;4905;-4415,348753027;0,0047979831291096
13,950603578996;8,1073827688162;-85,645034790039;2943;4905;-4415,348753027;0,004812275694906
13,966330714;8,1330922771145;-85,645034790039;2943;4905;-4415,348753027;0,0048265676151648
13,983625729015;8,1566875400486;-85,645034790039;2943;4905;-4415,348753027;0,004839684208062
13,999631570012;8,1826350421161;-85,645034790039;2943;4905;-4415,348753027;0,0048541084290697
14,016286803002;8,206648422982;-85,645034790039;2943;4905;-4415,348753027;0,0048674574656413
14,033158353006;8,2316360981495;-85,645034790039;2943;4905;-4415,348753027;0,0048813481018374
14,052058956004;8,2569483042002;-85,645034790039;2943;4905;-4415,348753027;0,0048954191486554
14,066804628994;8,2853046453512;-85,645034790039;2943;4905;-4415,348753027;0,00491118244661
14,084057271015;8,3074274074566;-85,645034790039;2943;4905;-4415,348753027;0,0049234804900594
14,100404602999;8,3333113598752;-85,645034790039;2943;4905;-4415,348753027;0,0049378693715525
14,116248553008;8,3578370471378;-85,645034790039;2943;4905;-4415,348753027;0,0049515032151322
14,133110905997;8,3816075226685;-85,645034790039;2943;4905;-4415,348753027;0,0049647172329489
14,149699880014;8,4069058961458;-85,645034790039;2943;4905;-4415,348753027;0,0049787806093622
14,166342170007;8,4317941705744;-85,645034790039;2943;4905;-4415,348753027;0,0049926159848905
14,183158700005;8,4567623665383;-85,645034790039;2943;4905;-4415,348753027;0,0050064958264932
14,199850656005;8,4819920449166;-85,645034790039;2943;4905;-4415,348753027;0,0050205209860587
14,21652080401;8,5070347496697;-85,645034790039;2943;4905;-4415,348753027;0,0050344422496237
14,232763500011;8,532044777474;-85,645034790039;2943;4905;-4415,348753027;0,0050483453250959
14,250085954001;8,5564134950991;-85,645034790039;2943;4905;-4415,348753027;0,005061891901186
14,266984954011;8,5824021607667;-85,645034790039;2943;4905;-4415,348753027;0,0050763390065819
14,283755379991;8,6077555972415;-85,645034790039;2943;4905;-4415,348753027;0,0050904329469876
14,301582176005;8,6329160459287;-85,645034790039;2943;4905;-4415,348753027;0,0051044196553262
14,316765073017;8,6596614268688;-85,645034790039;2943;4905;-4415,348753027;0,0051192873871751
14,33321540599;8,6824401336151;-85,645034790039;2943;4905;-4415,348753027;0,0051319500799709
14,349547551014;8,7071203848502;-85,645034790039;2943;4905;-4415,348753027;0,0051456698274376
14,366440693993;8,7316232851198;-85,645034790039;2943;4905;-4415,348753027;0,0051592910049353
14,383972990006;8,7569679008232;-85,645034790039;2943;4905;-4415,348753027;0,005173380060518
14,39994851299;8,7832713744781;-85,645034790039;2943;4905;-4415,348753027;0,0051880021763265
14,417231363012;8,8072392815942;-85,645034790039;2943;4905;-4415,348753027;0,0052013259273623
14,432963525993;8,8331684738785;-85,645034790039;2943;4905;-4415,348753027;0,0052157400026397
14,450772289012;8,8567712545156;-85,645034790039;2943;4905;-4415,348753027;0,0052288607889223
14,466513310006;8,883489571725;-85,645034790039;2943;4905;-4415,348753027;0,0052437134810671
14,483147324005;8,9071056503433;-85,645034790039;2943;4905;-4415,348753027;0,0052568416550237
14,500739165989;8,9320614170384;-85,645034790039;2943;4905;-4415,348753027;0,0052707145943618
14,51666642999;8,9584542344163;-85,645034790039;2943;4905;-4415,348753027;0,005285386372125
14,533124239009;8,982349704288;-85,645034790039;2943;4905;-4415,348753027;0,0052986698746716
14,550892875995;9,0070413156076;-85,645034790039;2943;4905;-4415,348753027;0,0053123958572382
14,567678630992;9,0336992907214;-85,645034790039;2943;4905;-4415,348753027;0,0053272150838573
14,583262803004;9,0588827268736;-85,645034790039;2943;4905;-4415,348753027;0,0053412145767539
14,604618165991;9,0822635180957;-85,645034790039;2943;4905;-4415,348753027;0,0053542119370405
14,616452723014;9,1143026983893;-85,645034790039;2943;4905;-4415,348753027;0,0053720225301596
14,634264554013;9,132057975792;-85,645034790039;2943;4905;-4415,348753027;0,0053818926728494
14,649630669999;9,1587809038592;-85,645034790039;2943;4905;-4415,348753027;0,0053967479237214
14,666391998995;9,1818346582972;-85,645034790039;2943;4905;-4415,348753027;0,005409563423032
14,683198429004;9,2069814748831;-85,645034790039;2943;4905;-4415,348753027;0,0054235425443918
14,700682916009;9,2321959173834;-85,645034790039;2943;4905;-4415,348753027;0,0054375592804617
14,716355495999;9,2584276888583;-85,645034790039;2943;4905;-4415,348753027;0,0054521415230643
14,733607616014;9,2819410589484;-85,645034790039;2943;4905;-4415,348753027;0,005465212616517
14,749939414003;9,3078242763027;-85,645034790039;2943;4905;-4415,348753027;0,0054796010626515
14,766491860995;9,3323267756282;-85,645034790039;2943;4905;-4415,348753027;0,0054932219507192
14,783231600013;9,3571601875313;-85,645034790039;2943;4905;-4415,348753027;0,0055070268623322
14,801863886009;9,3822746612885;-85,645034790039;2943;4905;-4415,348753027;0,0055209879774274
14,816417193011;9,4102284879178;-85,645034790039;2943;4905;-4415,348753027;0,005536527496233
14,833228495991;9,4320625702301;-85,645034790039;2943;4905;-4415,348753027;0,0055486651044636
14,849872785999;9,4572843633734;-85,645034790039;2943;4905;-4415,348753027;0,0055626859046414
14,866723265994;9,4822555664185;-85,645034790039;2943;4905;-4415,348753027;0,0055765674142775
14,883452066017;9,5075360310567;-85,645034790039;2943;4905;-4415,348753027;0,0055906208884905
14,899894923001;9,5326340661035;-85,645034790039;2943;4905;-4415,348753027;0,0056045728803511
14,916448534001;9,5573032245502;-85,645034790039;2943;4905;-4415,348753027;0,0056182863927665
14,933342336008;9,582138373878;-85,645034790039;2943;4905;-4415,348753027;0,0056320922751739
14,949771649;9,6074839251177;-85,645034790039;2943;4905;-4415,348753027;0,005646181880392
14,966415389994;9,6321326354125;-85,645034790039;2943;4905;-4415,348753027;0,0056598840969789
14,982977061009;9,6571030365693;-85,645034790039;2943;4905;-4415,348753027;0,0056737651487311
14,999576419999;9,6819503478698;-85,645034790039;2943;4905;-4415,348753027;0,005687577753274
15,017188721016;9,7068540586485;-85,645034790039;2943;4905;-4415,348753027;0,005701421789978
15,034713372996;9,7332776150785;-85,645034790039;2943;4905;-4415,348753027;0,0057161106307853
15,051299371;9,7595695281769;-85,645034790039;2943;4905;-4415,348753027;0,0057307263713908
15,067021590017;9,7844533253957;-85,645034790039;2943;4905;-4415,348753027;0,0057445592648941
15,08367285601;9,808041271099;-85,645034790039;2943;4905;-4415,348753027;0,0057576717578081
15,101005056;9,8330228986921;-85,645034790039;2943;4905;-4415,348753027;0,0057715590854873
15,116992969997;9,8590262656455;-85,645034790039;2943;4905;-4415,348753027;0,0057860143191475
15,133883625997;9,8830127498409;-85,645034790039;2943;4905;-4415,348753027;0,0057993484044169
15,149793296005;9,9083536233988;-85,645034790039;2943;4905;-4415,348753027;0,0058134353858322
15,167551420018;9,9322227646042;-85,645034790039;2943;4905;-4415,348753027;0,005826704214807
15,183161035995;9,9588649692478;-85,645034790039;2943;4905;-4415,348753027;0,0058415146734981
15,199767514016;9,9822839838129;-85,645034790039;2943;4905;-4415,348753027;0,0058545332543145
15,216446189996;10,007198386436;-85,645034790039;2943;4905;-4415,348753027;0,0058683832283628
15,233758781018;10,032221311277;-85,645034790039;2943;4905;-4415,348753027;0,0058822934162544
15,250288656011;10,058195275659;-85,645034790039;2943;4905;-4415,348753027;0,0058967322958333
15,266343483003;10,082994740957;-85,645034790039;2943;4905;-4415,348753027;0,0059105183821656
15,284016919002;10,107081862136;-85,645034790039;2943;4905;-4415,348753027;0,0059239082735633
15,300017983012;10,133597101129;-85,645034790039;2943;4905;-4415,348753027;0,0059386481015769
15,31656840301;10,157603231589;-85,645034790039;2943;4905;-4415,348753027;0,0059519931540926
15,333077601012;10,182433703234;-85,645034790039;2943;4905;-4415,348753027;0,0059657963751713
15,349877536006;10,20720242948;-85,645034790039;2943;4905;-4415,348753027;0,0059795652166798
15,366306139011;10,232407115673;-85,645034790039;2943;4905;-4415,348753027;0,0059935765358405
15,383480335993;10,257054756783;-85,645034790039;2943;4905;-4415,348753027;0,0060072781602901
15,399990886013;10,282820764796;-85,645034790039;2943;4905;-4415,348753027;0,0060216016178115
15,416268494009;10,307591362114;-85,645034790039;2943;4905;-4415,348753027;0,0060353715869173
15,433726871997;10,332012603424;-85,645034790039;2943;4905;-4415,348753027;0,0060489472799712
15,449704496015;10,358205216019;-85,645034790039;2943;4905;-4415,348753027;0,006063507747384
15,466440785996;10,382176063392;-85,645034790039;2943;4905;-4415,348753027;0,0060768332507043
15,483362266008;10,407285592172;-85,645034790039;2943;4905;-4415,348753027;0,0060907914892673
15,499730850017;10,432672574308;-85,645034790039;2943;4905;-4415,348753027;0,006104904178227
15,517452411004;10,457230136631;-85,645034790039;2943;4905;-4415,348753027;0,0061185557462145
15,533714585996;10,483817545573;-85,645034790039;2943;4905;-4415,348753027;0,0061333357109648
15,551149620005;10,508215264825;-85,645034790039;2943;4905;-4415,348753027;0,0061468985327335
15,567191886017;10,534372861631;-85,645034790039;2943;4905;-4415,348753027;0,0061614395310272
15,584062551003;10,558441004787;-85,645034790039;2943;4905;-4415,348753027;0,0061748189464376
15,607562913006;10,583751807533;-85,645034790039;2943;4905;-4415,348753027;0,0061888892551411
15,616548063001;10,619008965631;-85,645034790039;2943;4905;-4415,348753027;0,0062084887995763
15,634288319998;10,632489242783;-85,645034790039;2943;4905;-4415,348753027;0,0062159825073984
15,651122101001;10,659104717816;-85,645034790039;2943;4905;-4415,348753027;0,0062307780648137
15,667556475993;10,684360190268;-85,645034790039;2943;4905;-4415,348753027;0,0062448176118949
15,683096921013;10,709016384854;-85,645034790039;2943;4905;-4415,348753027;0,0062585240502421
15,700110045989;10,732331554883;-85,645034790039;2943;4905;-4415,348753027;0,0062714849417662
15,716527843993;10,757856194512;-85,645034790039;2943;4905;-4415,348753027;0,0062856740635719
15,73392608299;10,782487797856;-85,645034790039;2943;4905;-4415,348753027;0,0062993666765393
15,749807626009;10,808590331665;-85,645034790039;2943;4905;-4415,348753027;0,0063138769874129
15,766458536003;10,832417106437;-85,645034790039;2943;4905;-4415,348753027;0,0063271223581882
15,783223500999;10,85739806579;-85,645034790039;2943;4905;-4415,348753027;0,0063410093889613
15,799820703018;10,882550361946;-85,645034790039;2943;4905;-4415,348753027;0,0063549915427824
15,825623045996;10,907451132468;-85,645034790039;2943;4905;-4415,348753027;0,0063688337805493
15,833107793995;10,946162023535;-85,645034790039;2943;4905;-4415,348753027;0,0063903532008734
15,849814920017;10,957391132893;-85,645034790039;2943;4905;-4415,348753027;0,0063965955579474
15,866633856;10,982456557815;-85,645034790039;2943;4905;-4415,348753027;0,0064105294734676
15,88320515299;11,007689844691;-85,645034790039;2943;4905;-4415,348753027;0,006424556639649
15,90077292599;11,032551589981;-85,645034790039;2943;4905;-4415,348753027;0,0064383772723549
15,916868405999;11,058908322385;-85,645034790039;2943;4905;-4415,348753027;0,0064530289763369
15,93395081599;11,083056387076;-85,645034790039;2943;4905;-4415,348753027;0,0064664527727696
15,950955544016;11,10868500489;-85,645034790039;2943;4905;-4415,348753027;0,0064806996789932
15,966386211017;11,134197081603;-85,645034790039;2943;4905;-4415,348753027;0,0064948817976561
15,983229431004;11,157347597231;-85,645034790039;2943;4905;-4415,348753027;0,0065077511331797
16,000272859994;11,182617236377;-85,645034790039;2943;4905;-4415,348753027;0,0065217985524705
16,017343740008;11,208187316345;-85,645034790039;2943;4905;-4415,348753027;0,0065360129481369
16,033132626006;11,233798559912;-85,645034790039;2943;4905;-4415,348753027;0,0065502502382405
16,050266406004;11,257486340711;-85,645034790039;2943;4905;-4415,348753027;0,0065634183321041
16,067687333009;11,283191939804;-85,645034790039;2943;4905;-4415,348753027;0,0065777080814436
16,083200693014;11,309328152921;-85,645034790039;2943;4905;-4415,348753027;0,0065922373143495
16,100085273007;11,332602693941;-85,645034790039;2943;4905;-4415,348753027;0,0066051756166923
16,116494001006;11,357934345784;-85,645034790039;2943;4905;-4415,348753027;0,0066192575306553
16,134110262996;11,38255204973;-85,645034790039;2943;4905;-4415,348753027;0,0066329425791449
16,150530289015;11,408981486675;-85,645034790039;2943;4905;-4415,348753027;0,0066476347234447
16,166530768998;11,433616297572;-85,645034790039;2943;4905;-4415,348753027;0,0066613291945992
16,183288583008;11,457621626143;-85,645034790039;2943;4905;-4415,348753027;0,0066746737600308
16,199970870017;11,482762963158;-85,645034790039;2943;4905;-4415,348753027;0,006688649949856
16,216507876001;11,507791233922;-85,645034790039;2943;4905;-4415,348753027;0,0067025631493827
16,233131715999;11,532601391064;-85,645034790039;2943;4905;-4415,348753027;0,0067163551830356
16,250888629002;11,557541988705;-85,645034790039;2943;4905;-4415,348753027;0,0067302196371521
16,266415793012;11,584182322276;-85,645034790039;2943;4905;-4415,348753027;0,0067450290858481
16,28395437001;11,607477445096;-85,645034790039;2943;4905;-4415,348753027;0,0067579789008735
16,299902800005;11,633790340939;-85,645034790039;2943;4905;-4415,348753027;0,0067726062550883
16,317877576017;11,657717886343;-85,645034790039;2943;4905;-4415,348753027;0,0067859074102919
16,333224803006;11,68468512305;-85,645034790039;2943;4905;-4415,348753027;0,006800898558986
16,350786900002;11,707710276805;-85,645034790039;2943;4905;-4415,348753027;0,0068136983046781
16,366397809004;11,734058455734;-85,645034790039;2943;4905;-4415,348753027;0,0068283452748145
16,383346710005;11,757479475019;-85,645034790039;2943;4905;-4415,348753027;0,0068413649340271
16,401052739006;11,782907620756;-85,645034790039;2943;4905;-4415,348753027;0,0068555004923744
16,416429266013;11,80947150764;-85,645034790039;2943;4905;-4415,348753027;0,0068702675032875
16,434054451005;11,832541032549;-85,645034790039;2943;4905;-4415,348753027;0,0068830916854981
16,449918496015;11,858983834298;-85,645034790039;2943;4905;-4415,348753027;0,0068977912716733
16,467739735992;11,882784414053;-85,645034790039;2943;4905;-4415,348753027;0,0069110220489288
16,482915992005;11,909521241517;-85,645034790039;2943;4905;-4415,348753027;0,006925885146985
16,499597581016;11,932290058308;-85,645034790039;2943;4905;-4415,348753027;0,0069385423011187
16,517778203008;11,957317259887;-85,645034790039;2943;4905;-4415,348753027;0,0069524549185087
16,533648245007;11,984593490891;-85,645034790039;2943;4905;-4415,348753027;0,006967617744874
16,549845731002;12,008403158713;-85,645034790039;2943;4905;-4415,348753027;0,0069808535236809
16,567805436003;12,032703849479;-85,645034790039;2943;4905;-4415,348753027;0,0069943623941588
16,583459663991;12,05964890061;-85,645034790039;2943;4905;-4415,348753027;0,0070093409734741
16,605748756003;12,083134605553;-85,645034790039;2943;4905;-4415,348753027;0,0070223967611675
16,616712182993;12,116574952027;-85,645034790039;2943;4905;-4415,348753027;0,0070409860939294
16,633430096001;12,13302301783;-85,645034790039;2943;4905;-4415,348753027;0,007050129705182
16,649890870001;12,158104747814;-85,645034790039;2943;4905;-4415,348753027;0,0070640726171595
16,667515836016;12,18280076952;-85,645034790039;2943;4905;-4415,348753027;0,0070778010725516
16,683410775993;12,209243571269;-85,645034790039;2943;4905;-4415,348753027;0,0070925004760975
16,700925345998;12,233090660546;-85,645034790039;2943;4905;-4415,348753027;0,0071057570200747
16,716703189013;12,259367471414;-85,645034790039;2943;4905;-4415,348753027;0,0071203643522096
16,733211165993;12,28303894715;-85,645034790039;2943;4905;-4415,348753027;0,0071335232361115
16,750824493996;12,307805535027;-85,645034790039;2943;4905;-4415,348753027;0,007147291059275
16,76728772599;12,33423096253;-85,645034790039;2943;4905;-4415,348753027;0,0071619807566
16,783147373004;12,358930726381;-85,645034790039;2943;4905;-4415,348753027;0,0071757112619836
16,800597380992;12,382724356437;-85,645034790039;2943;4905;-4415,348753027;0,0071889383712649
16,817707083013;12,408904940707;-85,645034790039;2943;4905;-4415,348753027;0,0072034918580116
16,833165996009;12,434573920234;-85,645034790039;2943;4905;-4415,348753027;0,0072177615260696
16,849799070013;12,457766668646;-85,645034790039;2943;4905;-4415,348753027;0,0072306544190446
16,866552571009;12,482720898389;-85,645034790039;2943;4905;-4415,348753027;0,0072445265744167
16,884904920997;12,50785635489;-85,645034790039;2943;4905;-4415,348753027;0,0072584991671445
16,901018203993;12,535389992043;-85,645034790039;2943;4905;-4415,348753027;0,0072738052164304
16,917313721991;12,559564251752;-85,645034790039;2943;4905;-4415,348753027;0,0072872438607386
16,933709664008;12,584012757264;-85,645034790039;2943;4905;-4415,348753027;0,0073008344909194
16,949928843998;12,608610948595;-85,645034790039;2943;4905;-4415,348753027;0,0073145088757679
16,967391760001;12,632944516782;-85,645034790039;2943;4905;-4415,348753027;0,0073280358392618
16,983016809012;12,659143277188;-85,645034790039;2943;4905;-4415,348753027;0,0073426000914257
17,000003096007;12,682585680163;-85,645034790039;2943;4905;-4415,348753027;0,0073556315435515
17,016626586003;12,708070225377;-85,645034790039;2943;4905;-4415,348753027;0,0073697982822043
17,033395831008;12,733010555722;-85,645034790039;2943;4905;-4415,348753027;0,007383662444415
17,049823028996;12,758168999688;-85,645034790039;2943;4905;-4415,348753027;0,0073976481678081
17,067924289993;12,782814769726;-85,645034790039;2943;4905;-4415,348753027;0,0074113486204593
17,083823646011;12,809971519371;-85,645034790039;2943;4905;-4415,348753027;0,0074264452589364
17,099980910018;12,833825558346;-85,645034790039;2943;4905;-4415,348753027;0,0074397054859371
17,117245533998;12,858066107489;-85,645034790039;2943;4905;-4415,348753027;0,0074531808108616
17,133693711017;12,883967634627;-85,645034790039;2943;4905;-4415,348753027;0,0074675796854327
17,149999003013;12,908644945605;-85,645034790039;2943;4905;-4415,348753027;0,0074812976348119
17,166582851001;12,933107350515;-85,645034790039;2943;4905;-4415,348753027;0,0074948964166076
17,184151649999;12,957988341124;-85,645034790039;2943;4905;-4415,348753027;0,0075087275169751
17,199828486016;12,984346410009;-85,645034790039;2943;4905;-4415,348753027;0,0075233800766494
17,216600506013;13,007866328853;-85,645034790039;2943;4905;-4415,348753027;0,0075364547196732
17,234401925991;13,033029049557;-85,645034790039;2943;4905;-4415,348753027;0,0075504427574383
17,249937835993;13,059736207154;-85,645034790039;2943;4905;-4415,348753027;0,0075652893254103
17,266537799995;13,083044427484;-85,645034790039;2943;4905;-4415,348753027;0,0075782464346834
17,28327376899;13,107949474743;-85,645034790039;2943;4905;-4415,348753027;0,0075920909759723
17,300234294002;13,133058201634;-85,645034790039;2943;4905;-4415,348753027;0,0076060489468295
17,317835655995;13,158503721617;-85,645034790039;2943;4905;-4415,348753027;0,0076201941997225
17,33322077;13,184910972985;-85,645034790039;2943;4905;-4415,348753027;0,007634873917271
17,350687653001;13,207993595402;-85,645034790039;2943;4905;-4415,348753027;0,0076477052611264
17,366413053998;13,234198770914;-85,645034790039;2943;4905;-4415,348753027;0,0076622728218073
17,384009625996;13,2577913943;-85,645034790039;2943;4905;-4415,348753027;0,0076753879685255
17,399829616013;13,284191161376;-85,645034790039;2943;4905;-4415,348753027;0,0076900636911681
17,417291093996;13,307925986289;-85,645034790039;2943;4905;-4415,348753027;0,0077032577261056
17,433311400004;13,334123142918;-85,645034790039;2943;4905;-4415,348753027;0,0077178207789458
17,450573028997;13,358157874061;-85,645034790039;2943;4905;-4415,348753027;0,0077311818794861
17,466733081004;13,384055659053;-85,645034790039;2943;4905;-4415,348753027;0,0077455782562064
17,483409820008;13,408299950341;-85,645034790039;2943;4905;-4415,348753027;0,0077590559063529
17,500955116004;13,433319934925;-85,645034790039;2943;4905;-4415,348753027;0,0077729644787862
17,517698854004;13,459643255316;-85,645034790039;2943;4905;-4415,348753027;0,0077875974367143
17,533366060001;13,484763743235;-85,645034790039;2943;4905;-4415,348753027;0,0078015618870024
17,550075786014;13,50826922809;-85,645034790039;2943;4905;-4415,348753027;0,0078146284984894
17,56902209;13,533338395158;-85,645034790039;2943;4905;-4415,348753027;0,0078285645824287
17,584228990017;13,561763732116;-85,645034790039;2943;4905;-4415,348753027;0,0078443659954792
17,606511140009;13,584577989244;-85,645034790039;2943;4905;-4415,348753027;0,0078570487070295
17,616737061006;13,618008178467;-85,645034790039;2943;4905;-4415,348753027;0,0078756322500749
17,634216989012;13,6333493711;-85,645034790039;2943;4905;-4415,348753027;0,0078841607737174
17,650039313012;13,659574326524;-85,645034790039;2943;4905;-4415,348753027;0,0078987392140681
17,666647641017;13,68331235899;-85,645034790039;2943;4905;-4415,348753027;0,0079119351955704
17,684027134004;13,708229167278;-85,645034790039;2943;4905;-4415,348753027;0,0079257867125252
17,700747299008;13,734303902291;-85,645034790039;2943;4905;-4415,348753027;0,007940281389033
17,716795032989;13,759389107125;-85,645034790039;2943;4905;-4415,348753027;0,0079542261791985
17,733886875998;13,783465001867;-85,645034790039;2943;4905;-4415,348753027;0,0079676101549519
17,750291520002;13,809107786375;-85,645034790039;2943;4905;-4415,348753027;0,0079818649284091
17,767024580011;13,833719342511;-85,645034790039;2943;4905;-4415,348753027;0,0079955465708047
17,784072682989;13,858823792665;-85,645034790039;2943;4905;-4415,348753027;0,0080095021155375
17,80631072601;13,884401356923;-85,645034790039;2943;4905;-4415,348753027;0,008023720409358
17,819509020017;13,91776472212;-85,645034790039;2943;4905;-4415,348753027;0,008042267166734
17,83387473601;13,937566017556;-85,645034790039;2943;4905;-4415,348753027;0,0080532746801428
17,849932056008;13,95911863707;-85,645034790039;2943;4905;-4415,348753027;0,0080652558355357
17,866560055991;13,983209500394;-85,645034790039;2943;4905;-4415,348753027;0,0080786478061253
17,884419056005;14,008156245845;-85,645034790039;2943;4905;-4415,348753027;0,0080925157297124
17,900520241004;14,03495000738;-85,645034790039;2943;4905;-4415,348753027;0,0081074103200293
17,916809873015;14,059106090954;-85,645034790039;2943;4905;-4415,348753027;0,0081208388744835
17,933280530007;14,083544973807;-85,645034790039;2943;4905;-4415,348753027;0,0081344245956897
17,950392102997;14,108255964094;-85,645034790039;2943;4905;-4415,348753027;0,0081481612935986
17,966662040999;14,133928151174;-85,645034790039;2943;4905;-4415,348753027;0,0081624325220639
17,98329643;14,158337631455;-85,645034790039;2943;4905;-4415,348753027;0,0081760018182633
18,000759126007;14,183293999566;-85,645034790039;2943;4905;-4415,348753027;0,0081898750703577
18,016597195994;14,209493294564;-85,645034790039;2943;4905;-4415,348753027;0,0082044391390428
18,033515770017;14,233254849087;-85,645034790039;2943;4905;-4415,348753027;0,0082176482528609
18,049933656002;14,25863728719;-85,645034790039;2943;4905;-4415,348753027;0,0082317585181963
18,068309322989;14,28326915783;-85,645034790039;2943;4905;-4415,348753027;0,0082454512045406
18,083894486015;14,310838078068;-85,645034790039;2943;4905;-4415,348753027;0,0082607767004447
18,09991022601;14,334220072123;-85,645034790039;2943;4905;-4415,348753027;0,0082737748872476
18,116904839;14,358247853566;-85,645034790039;2943;4905;-4415,348753027;0,0082871321796862
18,133442716004;14,383745228994;-85,645034790039;2943;4905;-4415,348753027;0,0083013058623045
18,149895025999;14,408556722616;-85,645034790039;2943;4905;-4415,348753027;0,0083150986223965
18,167086489004;14,433239914108;-85,645034790039;2943;4905;-4415,348753027;0,008328820018721
18,183349686005;14,459031849843;-85,645034790039;2943;4905;-4415,348753027;0,008343157876283
18,200756306003;14,483431172872;-85,645034790039;2943;4905;-4415,348753027;0,0083567215504187
18,217334129993;14,509546536893;-85,645034790039;2943;4905;-4415,348753027;0,0083712388511336
18,234231359005;14,534417904843;-85,645034790039;2943;4905;-4415,348753027;0,0083850649274245
18,250003861001;14,559768802005;-85,645034790039;2943;4905;-4415,348753027;0,0083991573908003
